phase,alpha,beta,cv_mse,cv_r2,evaluation,reuse_alpha,clipped_count,seed_index
coarse_grid,1.0,3.9176060908879475,3999.879867699032,0.42017552407775793,evaluated,,0,
coarse_grid,1.0,4.1,3999.7594995208574,0.4201875740772812,evaluated,,0,
coarse_grid,1.0,4.487676424101213,3999.268662401737,0.4202698297918637,evaluated,,0,
coarse_grid,1.0,4.6,4000.4231292359154,0.42007231942842965,evaluated,,0,
coarse_grid,1.0,5.1,4003.982657999244,0.4194052139841356,evaluated,,0,
coarse_grid,1.0,5.140700524811874,4005.094932567675,0.41915419164659773,evaluated,,0,
coarse_grid,1.0,5.6,4006.0132546524983,0.4189240477713292,evaluated,,0,
coarse_grid,1.0,5.8887494080177145,4003.955469931935,0.41934513376366384,evaluated,,0,
coarse_grid,1.0,6.1,4005.114222058296,0.41910171637270116,evaluated,,0,
coarse_grid,1.0,6.6,4004.259375872093,0.41925729527190386,evaluated,,0,
coarse_grid,1.0,6.745650602103109,4004.804774212079,0.4192026957104877,evaluated,,0,
coarse_grid,1.0,7.1,4004.3885644986094,0.4192762590404318,evaluated,,0,
coarse_grid,1.0,7.6,4004.787826858398,0.4192043923017867,evaluated,,0,
coarse_grid,1.0,7.727243747831959,4004.6024493157192,0.41922295035703666,evaluated,,0,
coarse_grid,1.0,8.1,4004.801002003311,0.4192030733444649,evaluated,,0,
coarse_grid,1.0,8.6,4003.903034365818,0.41936553588579834,evaluated,,0,
coarse_grid,1.0,8.851673390820459,4004.0322140023873,0.41934014881259374,evaluated,,0,
coarse_grid,1.0,9.1,4003.7434608621866,0.41939970069349786,evaluated,,0,
coarse_grid,1.0,9.6,4002.887303531915,0.4195534381711547,evaluated,,0,
coarse_grid,1.0,10.1,4002.7319351592073,0.4195839719948779,evaluated,,0,
coarse_grid,1.0,10.13972437969778,4002.38020863361,0.4196530951731938,evaluated,,0,
coarse_grid,1.0,10.6,4003.4768664536114,0.41945209325277577,evaluated,,0,
coarse_grid,1.0,11.1,4003.1137442081213,0.41950730540194214,evaluated,,0,
coarse_grid,1.0,11.6,4003.2030817277982,0.41953052251940054,evaluated,,0,
coarse_grid,1.0,11.615206069720077,4003.0809904208872,0.4195551571913758,evaluated,,0,
coarse_grid,1.0,12.1,3999.826249671677,0.4198364148742091,evaluated,,0,
coarse_grid,1.0,12.6,3998.9338709590065,0.4200140619839111,evaluated,,0,
coarse_grid,1.0,13.1,4002.9610023002224,0.41955826387155104,evaluated,,0,
coarse_grid,1.0,13.305392433761932,4000.045396607824,0.4197933469460256,evaluated,,0,
coarse_grid,1.0,13.6,4002.215567444256,0.4197070327884805,evaluated,,0,
coarse_grid,1.0,14.1,3999.110619643699,0.41997932638690616,evaluated,,0,
coarse_grid,1.0,14.6,4000.391873426409,0.41972525546821415,evaluated,,0,
coarse_grid,1.0,15.1,4004.021380545866,0.41937034669354634,evaluated,,0,
coarse_grid,1.0,15.241526216045477,3999.236549564972,0.41983104758186285,evaluated,,0,
coarse_grid,1.0,15.6,3999.236549564972,0.41983104758186285,evaluated,,0,
coarse_grid,1.0,16.1,4000.4210748149926,0.41971246533766454,evaluated,,0,
coarse_grid,1.0,16.6,4039.550550935388,0.41203085298361963,evaluated,,0,
coarse_grid,1.0,17.1,4038.2672458111297,0.4121158238617953,evaluated,,0,
coarse_grid,1.0,17.459396447784496,3999.1596844058004,0.41996868213857974,evaluated,,0,
coarse_grid,1.0,17.6,3998.57250041077,0.41996155007387276,evaluated,,0,
coarse_grid,1.0,18.1,3999.42326984343,0.41986385680305294,evaluated,,0,
coarse_grid,1.0,18.6,4039.8854244623562,0.4119248330598879,evaluated,,0,
coarse_grid,1.0,19.1,4037.2565899609317,0.41237196118949976,evaluated,,0,
coarse_grid,1.0,19.6,3997.42142003571,0.4201430640414791,evaluated,,0,
coarse_grid,1.0,20.000000000000004,4036.693946177228,0.4124378324504239,evaluated,,0,
coarse_grid,1.2,0.1,29808.409326001158,-3.8419517102178453,evaluated,,14178,
coarse_grid,1.2,0.11455149701087121,27597.74371761838,-3.5702430138667527,evaluated,,13934,
coarse_grid,1.2,0.13122045467431637,23494.737314616315,-3.1030681310106916,evaluated,,13119,
coarse_grid,1.2,0.1503149952139011,15776.055680827134,-1.6144025274331475,evaluated,,12154,
coarse_grid,1.2,0.17218807724934312,11958.93256147474,-0.9232073210828446,evaluated,,9725,
coarse_grid,1.2,0.1972440201633579,9312.767008554663,-0.4864272800353178,evaluated,,5533,
coarse_grid,1.2,0.22594597786155107,5085.61081441077,0.23586366544823867,evaluated,,2248,
coarse_grid,1.2,0.2588245000762584,4726.588118870327,0.301449515033538,evaluated,,1120,
coarse_grid,1.2,0.29648733946825756,3994.9293867829037,0.4211178428139224,evaluated,,250,
coarse_grid,1.2,0.3396306858085926,3995.908050534482,0.4209097823393174,evaluated,,241,
coarse_grid,1.2,0.3890520349020314,3991.587673239878,0.4217211415290643,evaluated,,3,
coarse_grid,1.2,0.445664930131534,3994.7099538356656,0.42117284854239334,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,0.5105158491181254,3993.6995067474463,0.4213775671937069,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,0.5848035476425733,3995.67238925262,0.42091823505774156,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,0.6,3993.6166069809615,0.42135757670807295,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,0.669901218397251,3995.9467475334486,0.4208996736978917,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,0.7673818741681168,3995.058826856629,0.4210214244375338,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,0.8790474246496578,3995.0424333342003,0.4210738302073719,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,1.0069619843716933,3993.7249940056045,0.4213726745306084,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,1.1,3994.3190805518598,0.4212211555552401,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,1.1534900274281497,3993.4738594403743,0.42138726292944617,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,1.3213400942900544,3994.5318315216455,0.4212116582416475,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,1.5136148586141145,3994.281888003881,0.42122550720954965,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,1.6,3993.28685819644,0.4213888120345321,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,1.733868479521449,3991.500065779924,0.42172232885368355,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,1.9861722994914508,3993.620149688872,0.42138710962383286,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,2.1,3993.6838340839886,0.4213807342101444,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,2.2751901022827012,3993.382025806385,0.4213991242907422,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,2.6,3993.9779552513573,0.4212820090483858,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,2.6062643220080064,3992.8963647929454,0.4214637655585489,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,2.9855147969204046,3995.310051272149,0.42100938940107185,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,3.1,3994.2101203987518,0.4212396113632191,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,3.419951893353395,3995.852629885533,0.42094825505659567,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,3.6,4000.024740486008,0.42014688939336986,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,3.9176060908879475,3999.879867699032,0.42017552407775793,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,4.1,3999.7594995208574,0.4201875740772812,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,4.487676424101213,3999.268662401737,0.4202698297918637,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,4.6,4000.4231292359154,0.42007231942842965,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,5.1,4003.982657999244,0.4194052139841356,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,5.140700524811874,4005.094932567675,0.41915419164659773,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,5.6,4006.0132546524983,0.4189240477713292,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,5.8887494080177145,4003.955469931935,0.41934513376366384,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,6.1,4005.114222058296,0.41910171637270116,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,6.6,4004.259375872093,0.41925729527190386,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,6.745650602103109,4004.804774212079,0.4192026957104877,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,7.1,4004.3885644986094,0.4192762590404318,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,7.6,4004.787826858398,0.4192043923017867,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,7.727243747831959,4004.6024493157192,0.41922295035703666,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,8.1,4004.801002003311,0.4192030733444649,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,8.6,4003.903034365818,0.41936553588579834,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,8.851673390820459,4004.0322140023873,0.41934014881259374,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,9.1,4003.7434608621866,0.41939970069349786,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,9.6,4002.887303531915,0.4195534381711547,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,10.1,4002.7319351592073,0.4195839719948779,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,10.13972437969778,4002.38020863361,0.4196530951731938,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,10.6,4003.4768664536114,0.41945209325277577,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,11.1,4003.1137442081213,0.41950730540194214,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,11.6,4003.2030817277982,0.41953052251940054,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,11.615206069720077,4003.0809904208872,0.4195551571913758,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,12.1,3999.826249671677,0.4198364148742091,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,12.6,3998.9338709590065,0.4200140619839111,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,13.1,4002.9610023002224,0.41955826387155104,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,13.305392433761932,4000.045396607824,0.4197933469460256,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,13.6,4002.215567444256,0.4197070327884805,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,14.1,3999.110619643699,0.41997932638690616,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,14.6,4000.391873426409,0.41972525546821415,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,15.1,4004.021380545866,0.41937034669354634,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,15.241526216045477,3999.236549564972,0.41983104758186285,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,15.6,3999.236549564972,0.41983104758186285,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,16.1,4000.4210748149926,0.41971246533766454,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,16.6,4039.550550935388,0.41203085298361963,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,17.1,4038.2672458111297,0.4121158238617953,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,17.459396447784496,3999.1596844058004,0.41996868213857974,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,17.6,3998.57250041077,0.41996155007387276,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,18.1,3999.42326984343,0.41986385680305294,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,18.6,4039.8854244623562,0.4119248330598879,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,19.1,4037.2565899609317,0.41237196118949976,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,19.6,3997.42142003571,0.4201430640414791,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.2,20.000000000000004,4036.693946177228,0.4124378324504239,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,0.1,30272.816265175872,-3.8893866223701927,evaluated,,14205,
coarse_grid,1.4,0.11455149701087121,29857.726014223692,-3.8470819597241395,evaluated,,14185,
coarse_grid,1.4,0.13122045467431637,28472.16989949912,-3.7027429494536874,evaluated,,14027,
coarse_grid,1.4,0.1503149952139011,23667.901903169797,-3.1312719520957337,evaluated,,13202,
coarse_grid,1.4,0.17218807724934312,16612.346729235665,-1.7733892893815124,evaluated,,12359,
coarse_grid,1.4,0.1972440201633579,12304.280548616065,-0.9823185366707223,evaluated,,10199,
coarse_grid,1.4,0.22594597786155107,9906.830585847672,-0.5876290959349415,evaluated,,6303,
coarse_grid,1.4,0.2588245000762584,5149.499702423027,0.22461458319381422,evaluated,,2377,
coarse_grid,1.4,0.29648733946825756,4736.003631903424,0.2995694430633628,evaluated,,1248,
coarse_grid,1.4,0.3396306858085926,4000.710545725041,0.4199918107630013,evaluated,,261,
coarse_grid,1.4,0.3890520349020314,3994.767710910266,0.42109621219088267,evaluated,,247,
coarse_grid,1.4,0.445664930131534,3994.74790656441,0.42116904911325675,evaluated,,43,
coarse_grid,1.4,0.5105158491181254,3993.6995067474463,0.4213775671937069,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,0.5848035476425733,3995.67238925262,0.42091823505774156,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,0.6,3993.6166069809615,0.42135757670807295,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,0.669901218397251,3995.9467475334486,0.4208996736978917,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,0.7673818741681168,3995.058826856629,0.4210214244375338,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,0.8790474246496578,3995.0424333342003,0.4210738302073719,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,1.0069619843716933,3993.7249940056045,0.4213726745306084,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,1.1,3994.3190805518598,0.4212211555552401,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,1.1534900274281497,3993.4738594403743,0.42138726292944617,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,1.3213400942900544,3994.5318315216455,0.4212116582416475,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,1.5136148586141145,3994.281888003881,0.42122550720954965,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,1.6,3993.28685819644,0.4213888120345321,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,1.733868479521449,3991.500065779924,0.42172232885368355,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,1.9861722994914508,3993.620149688872,0.42138710962383286,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,2.1,3993.6838340839886,0.4213807342101444,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,2.2751901022827012,3993.382025806385,0.4213991242907422,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,2.6,3993.9779552513573,0.4212820090483858,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,2.6062643220080064,3992.8963647929454,0.4214637655585489,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,2.9855147969204046,3995.310051272149,0.42100938940107185,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,3.1,3994.2101203987518,0.4212396113632191,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,3.419951893353395,3995.852629885533,0.42094825505659567,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,3.6,4000.024740486008,0.42014688939336986,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,3.9176060908879475,3999.879867699032,0.42017552407775793,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,4.1,3999.7594995208574,0.4201875740772812,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,4.487676424101213,3999.268662401737,0.4202698297918637,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,4.6,4000.4231292359154,0.42007231942842965,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,5.1,4003.982657999244,0.4194052139841356,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,5.140700524811874,4005.094932567675,0.41915419164659773,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,5.6,4006.0132546524983,0.4189240477713292,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,5.8887494080177145,4003.955469931935,0.41934513376366384,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,6.1,4005.114222058296,0.41910171637270116,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,6.6,4004.259375872093,0.41925729527190386,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,6.745650602103109,4004.804774212079,0.4192026957104877,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,7.1,4004.3885644986094,0.4192762590404318,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,7.6,4004.787826858398,0.4192043923017867,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,7.727243747831959,4004.6024493157192,0.41922295035703666,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,8.1,4004.801002003311,0.4192030733444649,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,8.6,4003.903034365818,0.41936553588579834,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,8.851673390820459,4004.0322140023873,0.41934014881259374,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,9.1,4003.7434608621866,0.41939970069349786,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,9.6,4002.887303531915,0.4195534381711547,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,10.1,4002.7319351592073,0.4195839719948779,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,10.13972437969778,4002.38020863361,0.4196530951731938,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,10.6,4003.4768664536114,0.41945209325277577,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,11.1,4003.1137442081213,0.41950730540194214,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,11.6,4003.2030817277982,0.41953052251940054,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,11.615206069720077,4003.0809904208872,0.4195551571913758,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,12.1,3999.826249671677,0.4198364148742091,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,12.6,3998.9338709590065,0.4200140619839111,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,13.1,4002.9610023002224,0.41955826387155104,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,13.305392433761932,4000.045396607824,0.4197933469460256,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,13.6,4002.215567444256,0.4197070327884805,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,14.1,3999.110619643699,0.41997932638690616,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,14.6,4000.391873426409,0.41972525546821415,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,15.1,4004.021380545866,0.41937034669354634,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,15.241526216045477,3999.236549564972,0.41983104758186285,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,15.6,3999.236549564972,0.41983104758186285,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,16.1,4000.4210748149926,0.41971246533766454,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,16.6,4039.550550935388,0.41203085298361963,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,17.1,4038.2672458111297,0.4121158238617953,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,17.459396447784496,3999.1596844058004,0.41996868213857974,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,17.6,3998.57250041077,0.41996155007387276,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,18.1,3999.42326984343,0.41986385680305294,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,18.6,4039.8854244623562,0.4119248330598879,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,19.1,4037.2565899609317,0.41237196118949976,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,19.6,3997.42142003571,0.4201430640414791,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.4,20.000000000000004,4036.693946177228,0.4124378324504239,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.5999999999999999,0.1,30278.50585144997,-3.89000583545322,evaluated,,14206,
coarse_grid,1.5999999999999999,0.11455149701087121,30272.80211517096,-3.889383841535534,evaluated,,14205,
coarse_grid,1.5999999999999999,0.13122045467431637,29843.994180666305,-3.8456846143430994,evaluated,,14183,
coarse_grid,1.5999999999999999,0.1503149952139011,28470.27266673359,-3.7023700951216574,evaluated,,14027,
coarse_grid,1.5999999999999999,0.17218807724934312,23653.22841034115,-3.128388238791514,evaluated,,13202,
coarse_grid,1.5999999999999999,0.1972440201633579,16443.14235630866,-1.7417126345014533,evaluated,,12294,
coarse_grid,1.5999999999999999,0.22594597786155107,12301.167583679606,-0.9817066736659816,evaluated,,10199,
coarse_grid,1.5999999999999999,0.2588245000762584,9907.726880375605,-0.5877817736853681,evaluated,,6303,
coarse_grid,1.5999999999999999,0.29648733946825756,5151.105824956128,0.2242651454872726,evaluated,,2377,
coarse_grid,1.5999999999999999,0.3396306858085926,4735.595424588992,0.2996492375995651,evaluated,,1185,
coarse_grid,1.5999999999999999,0.3890520349020314,3996.9558317711035,0.4206895932466855,evaluated,,261,
coarse_grid,1.5999999999999999,0.445664930131534,3990.885461478112,0.42155571660423496,evaluated,,245,
coarse_grid,1.5999999999999999,0.5105158491181254,3993.8198749256208,0.4213655171941837,evaluated,,43,
coarse_grid,1.5999999999999999,0.5848035476425733,3995.67238925262,0.42091823505774156,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.5999999999999999,0.6,3993.6166069809615,0.42135757670807295,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.5999999999999999,0.669901218397251,3995.9467475334486,0.4208996736978917,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.5999999999999999,0.7673818741681168,3995.058826856629,0.4210214244375338,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.5999999999999999,0.8790474246496578,3995.0424333342003,0.4210738302073719,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.5999999999999999,1.0069619843716933,3993.7249940056045,0.4213726745306084,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.5999999999999999,1.1,3994.3190805518598,0.4212211555552401,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.5999999999999999,1.1534900274281497,3993.4738594403743,0.42138726292944617,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.5999999999999999,1.3213400942900544,3994.5318315216455,0.4212116582416475,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.5999999999999999,1.5136148586141145,3994.281888003881,0.42122550720954965,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.5999999999999999,1.6,3993.28685819644,0.4213888120345321,positive_alpha_scaling_without_clipping,1.0,0,
coarse_grid,1.5999999999999999,1.733868479521449,3991.500065779924,0.42172232885368355,positive_alpha_scaling_without_clipping,1.0,0,
